stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
9457,A54S#2V8,NE 54 ST & NE 2 AV (W/F),,25.825463,-80.192717,,,,,,0
9458,D15859V6,NW 158 ST & 59 AV,NW 158 ST & NW 59 AV,25.916912,-80.296655,,,,,,0
9459,WPLD##55,W PALM DR & SW 5 AV (E/N),,25.447663,-80.483493,,,,,,0
9460,D199#108,NW 199 ST & # 1061 (W/F),,25.956548,-80.220499,,,,,,0
9461,D32V1944,NW 32 AV & #19420 (S/F),,25.951014,-80.253828,,,,,,0
9462,D32V1941,NW 32 AV & OP #19420 (N/N),,25.95102,-80.253702,,,,,,0
9464,B#4V##33,SE 4 AV & SE 3 ST (S/N),,25.820281,-80.273285,,,,,,0
9465,HIADEUC6,HIALEAH DR & EUCALYPTUS DR (E/F),,25.822719,-80.277062,,,,,,0
9469,HIAD##38,HIALEAH DR & E 3 AV (W/F),,25.822927,-80.275645,,,,,,0
9472,C137#841,SW 137 AV & SW 84 ST (N/N),,25.688301,-80.416118,,,,,,0
9473,C1371244,SW 137 AV & SW 124 ST (S/F),,25.652124,-80.415846,,,,,,0
9474,C1371241,SW 137 AV & SW 124 ST (N/N),,25.652122,-80.415532,,,,,,0
9475,D71S##17,NW 71 ST & NW 1 AV (W/N),,25.840049,-80.198606,,,,,,0
9476,C#4S1075,SW 4 ST & SW 107 AV (E/N),,25.764806,-80.36913,,,,,,0
9481,D167#178,NW 167 ST & NW 17 AV (W/F),,25.927269,-80.228854,,,,,,0
9482,D11SO558,NW 11 ST & OP #5500 (W/M),,25.782228,-80.284847,,,,,,0
9483,24ST88AE,SW 24 ST & 88 AV,SW 24 ST & SW 88 AV,25.747463,-80.337462,,,,,,0
9486,PALRAILS,PALMETTO STATION RAIL SOUTHBOUND,,25.843348,-80.323791,,,,,,0
9487,PALRAILN,PALMETTO STATION RAIL NORTHBOUND,,25.843437,-80.323786,,,,,,0
9488,OKERAILS,OKEECHOBEE STATION RAIL SOUTHBOUND,,25.839812,-80.301544,,,,,,0
9489,OKERAILN,OKEECHOBEE STATION RAIL NORTHBOUND,,25.839899,-80.301547,,,,,,0
9490,HIARAILS,HIALEAH STATION RAIL SOUTHBOUND,,25.841144,-80.278987,,,,,,0
9491,HIARAILN,HIALEAH STATION RAIL NORTHBOUND,,25.841233,-80.278995,,,,,,0
9492,TRIRAILS,TRI-RAIL STATION RAIL SOUTHBOUND,,25.845477,-80.259603,,,,,,0
9493,TRIRAILN,TRI-RAIL STATION RAIL NORTHBOUND,,25.845523,-80.2596,,,,,,0
9494,NSDRAILS,NORTHSIDE STATION RAIL SOUTHBOUND,,25.845815,-80.248828,,,,,,0
9495,NSDRAILN,NORTHSIDE STATION RAIL NORTHBOUND,,25.845858,-80.248831,,,,,,0
9496,MLKRAILS,M.L. KING STATION RAIL SOUTHBOUND,,25.832417,-80.241224,,,,,,0
9497,MLKRAILN,M.L. KING STATION RAIL NORTHBOUND,,25.832422,-80.241132,,,,,,0
9498,BVLRAILS,BROWNSVILLE STATION RAIL SOUTHBOUND,,25.822047,-80.240746,,,,,,0
9499,BVLRAILN,BROWNSVILLE STATION RAIL NORTHBOUND,,25.822059,-80.240695,,,,,,0
9500,EHTRAILS,EARLINGTON HTS.STAT.RAIL SOUTHBOUND,,25.812439,-80.229946,,,,,,0
9501,EHTRAILN,EARLINGTON HTS.STAT.RAIL NORTHBOUND,,25.812525,-80.229946,,,,,,0
9502,ALPRAILS,ALLAPATTAH STATION RAIL SOUTHBOUND,,25.808723,-80.215528,,,,,,0
9503,ALPRAILN,ALLAPATTAH STATION RAIL NORTHBOUND,,25.808718,-80.215426,,,,,,0
9504,SCLRAILS,SANTA CLARA STATION RAIL SOUTHBOUND,,25.795807,-80.215228,,,,,,0
9505,SCLRAILN,SANTA CLARA STATION RAIL NORTHBOUND,,25.795809,-80.215174,,,,,,0
9506,CVCRAILS,CIVIC CNTR. STATION RAIL SOUTHBOUND,,25.789721,-80.215066,,,,,,0
9507,CVCRAILN,CIVIC CNTR. STATION RAIL NORTHBOUND,,25.789712,-80.215002,,,,,,0
9508,CULRAILS,CULMER STATION RAIL SOUTHBOUND,,25.784525,-80.207551,,,,,,0
9509,CULRAILN,CULMER STATION RAIL NORTHBOUND,,25.784614,-80.207599,,,,,,0
9510,OVTRAILS,HISTORIC OVERTOWN/LYRIC THEATRE STAT.RAIL SOUTHBOUND,,25.781004,-80.196336,,,,,,0
9511,OVTRAILN,HISTORIC OVERTOWN/LYRIC THEATRE STAT.RAIL NORTHBOUND,,25.781007,-80.196234,,,,,,0
9512,GVTRAILS,GOVERNMENT CTR.STAT.RAIL SOUTHBOUND,,25.776047,-80.196157,,,,,,0
9513,GVTRAILN,GOVERNMENT CTR.STAT.RAIL NORTHBOUND,,25.776044,-80.19603,,,,,,0
9514,BKLRAILS,BRICKELL STATION RAIL SOUTHBOUND,,25.763833,-80.195532,,,,,,0
9515,BKLRAILN,BRICKELL STATION RAIL NORTHBOUND,,25.763828,-80.19542,,,,,,0
9516,VIZRAILS,VIZCAYA STATION RAIL SOUTHBOUND,,25.749771,-80.211802,,,,,,0
9517,VIZRAILN,VIZCAYA STATION RAIL NORTHBOUND,,25.749684,-80.211752,,,,,,0
9518,CGVRAILS,COCONUT GROVE STAT. RAIL SOUTHBOUND,,25.739875,-80.238912,,,,,,0
9519,CGVRAILN,COCONUT GROVE STAT. RAIL NORTHBOUND,,25.739783,-80.238858,,,,,,0
9520,DRDRAILS,DOUGLAS ROAD STAT. RAIL SOUTHBOUND,,25.732837,-80.254892,,,,,,0
9521,DRDRAILN,DOUGLAS ROAD STAT. RAIL NORTHBOUND,,25.732764,-80.254812,,,,,,0
9522,UNVRAILS,UNIVERSITY STATION RAIL SOUTHBOUND,,25.714825,-80.27712,,,,,,0
9523,UNVRAILN,UNIVERSITY STATION RAIL NORTHBOUND,,25.714762,-80.277039,,,,,,0
9524,SMIRAILS,SOUTH MIAMI STATION RAIL SOUTHBOUND,,25.705102,-80.289087,,,,,,0
9525,SMIRAILN,SOUTH MIAMI STATION RAIL NORTHBOUND,,25.705013,-80.288999,,,,,,0
9526,DLNRAILS,DADELAND NORTH STAT.RAIL SOUTHBOUND,,25.691933,-80.305207,,,,,,0
9527,DLNRAILN,DADELAND NORTH STAT.RAIL NORTHBOUND,,25.691872,-80.305143,,,,,,0
9528,DLSRAILS,DADELAND SOUTH STAT.RAIL SOUTHBOUND,,25.685075,-80.31374,,,,,,0
9529,DLSRAILN,DADELAND SOUTH STAT.RAIL NORTHBOUND,,25.685003,-80.313656,,,,,,0
9534,C26S1536,SW 26 ST & SW 153 CT (E/N),SW 26TH ST & SW 153 CT,25.742549,-80.442357,,,,,,0
9537,D46S#276,NW 46 ST & NW 27 AV (E/F),,25.816425,-80.240143,,,,,,0
9538,D46S#277,NW 46 ST & NW 27 AV (W/N),,25.816576,-80.240153,,,,,,0
9539,D46S#125,NW 46 ST & 12 AV,NW 46 ST & NW 12 AV,25.81721,-80.215642,,,,,,0
9540,D46S#128,NW 46 ST & 12 AV,NW 46 ST & NW 12 AV,25.817374,-80.216505,,,,,,0
9543,BSWY2161,BUSWAY & SW 216 ST,,25.56595,-80.382663,,,,,,0
9547,BSWY2164,BUSWAY & SW 216 ST,,25.565886,-80.382785,,,,,,0
9555,D41S1076,NW 41 ST & 107 AV,NW 41 ST & NW 107 AV,25.811507,-80.368727,,,,,,0
9558,C26S1477,SW 26 ST & SW 147 AV (W/N),,25.743158,-80.431467,,,,,,0
9559,C26S1476,SW 26 ST & 147 AV,SW 26 ST & SW 147 AV,25.7429,-80.431754,,,,,,0
9563,C1933781,SW 193 AV & 378 ST,SW 193 AV & SW 378 ST,25.416574,-80.503313,,,,,,0
9570,C37VDIX3,S DIXIE HWY & SW 37 AV,,25.732824,-80.254005,,,,,,0
9571,SDIX#703,S DIXIE HWY & SW 70 ST,,25.706194,-80.287463,,,,,,0
9572,SDIX#702,S DIXIE HWY & SW 70 ST,,25.706171,-80.287014,,,,,,0
9575,SDIX#681,S DIXIE HWY & SW 68 CT (N/N),,25.69091,-80.305674,,,,,,0
9576,SDIX#684,S DIXIE HWY & SW 68 CT (S/F),,25.690917,-80.30612,,,,,,0
9578,D41S1046,NW 41 ST & NW 104 AV (E/F),,25.8115,-80.365079,,,,,,0
9579,D41S1026,NW 41 ST & NW 102 AV (E/F),,25.811489,-80.361231,,,,,,0
9580,D41S#975,NW 41 ST & NW 97 AV (E/N),,25.811477,-80.353757,,,,,,0
9581,D41S#978,NW 41 ST & NW 97 AV (W/F),,25.811764,-80.353716,,,,,,0
9582,D41S#997,NW 41 ST & # 9915 (W/N),,25.811776,-80.355903,,,,,,0
9583,D41S1028,NW 41 ST & NW 102 AV (W/F),,25.811773,-80.362144,,,,,,0
9586,D107#314,NW 107 AV & NW 31 TR (S/F),,25.802567,-80.369379,,,,,,0
9587,D107#273,NW 107 AV & NW 27 ST (S/N),,25.799017,-80.369274,,,,,,0
9588,D107#272,NW 107 AV & NW 27 ST (N/F),,25.799251,-80.369061,,,,,,0
9589,D107#311,NW 107 AV & NW 31 TR (N/N),,25.802628,-80.369144,,,,,,0
9597,D10A#654,NW 10 AV & NW 65 ST (S/F),,25.834236,-80.212703,,,,,,0
9598,D10V#624,NW 10 AV & NW 62 ST (S/F),,25.831864,-80.212602,,,,,,0
9599,D10V#583,NW 10 AV & NW 58 ST (S/N),,25.828597,-80.212423,,,,,,0
9600,D11V533,NW 11 AV & NW 53 ST (S/N),,25.824225,-80.214269,,,,,,0
9601,D10V#534,NW 10 AV & NW 53 ST (S/F),,25.823673,-80.212229,,,,,,0
9602,D10V#504,NW 10 AV & NW 50 ST (S/F),,25.820916,-80.212103,,,,,,0
9604,D46S#148,NW 46 ST & NW 14 AV (W/F),,25.817253,-80.220235,,,,,,0
9605,D46S#168,NW 46 ST & NW 16 AV (W/F),,25.817187,-80.223655,,,,,,0
9606,D46S#228,NW 46 ST & NW 22 AV (W/F),,25.816849,-80.233119,,,,,,0
9607,D46S#257,NW 46 ST & NW 25 AV (W/N),,25.816645,-80.238091,,,,,,0
9622,D46S#256,NW 46 ST & NW 25 AV (E/M),,25.816534,-80.237493,,,,,,0
9623,D46S#176,NW 46 ST & NW 17 AV (E/F),,25.817005,-80.22399,,,,,,0
9624,D46S#145,NW 46 ST & NW 14 AV (E/N),,25.817117,-80.220229,,,,,,0
9625,D46S#105,NW 46 ST & NW 10 AV (E/N),,25.817353,-80.212264,,,,,,0
9626,D10V#501,NW 10 AV & NW 50 ST (N/N),,25.821014,-80.212004,,,,,,0
9627,D10V#531,NW 10 AV & NW 53 ST,,25.823492,-80.212073,,,,,,0
9628,D11V#541,NW 11 AV & NW 54 ST (N/N),,25.824553,-80.214171,,,,,,0
9629,D10V#542,NW 10 AV & NW 54 ST (N/F),,25.825115,-80.21214,,,,,,0
9630,D10V#582,NW 10 AV & NW 58 ST (N/F),,25.828686,-80.212331,,,,,,0
9631,D10V#621,NW 10 AV & NW 62 ST (N/N),,25.831969,-80.212468,,,,,,0
9632,D10V#652,NW 10 AV & NW 65 ST (N/F),,25.834631,-80.212624,,,,,,0
9635,ENGVPRK3,ENGLISH AV & PARK PL,,25.474126,-80.475297,,,,,,0
9639,KRMV##23,N KROME AV & NE 2 ST (S/N),,25.471824,-80.477433,,,,,,0
9640,KRMVMOW3,N KROME AV & W MOWRY DR (S/N),,25.469939,-80.477415,,,,,,0
9642,KRMV##33,N KROME AV & SW 3 ST (S/N),,25.466862,-80.477406,,,,,,0
9644,KRMVLUC3,N KROME AV & W LUCY ST (S/N),,25.462983,-80.477375,,,,,,0
9646,LUCS##45,E LUCY ST & # 451 (E/N),,25.462395,-80.472427,,,,,,0
9648,C3281678,SW 328 ST & SW 167 AV (W/F),,25.462621,-80.461118,,,,,,0
9655,EPLDUS17,E PALM DR & US HWY 1 (W/N),,25.447992,-80.474494,,,,,,0
9656,C344##26,SW 344 ST & SW 2 AV (E/F),,25.447694,-80.479102,,,,,,0
9657,C1673364,SW 167 AV & SW 336 ST (S/F),,25.45396,-80.460696,,,,,,0
9658,C1673361,SW 167 AV & SW 336 ST (N/F),,25.454275,-80.460592,,,,,,0
9659,C1673442,SW 167 AV & SW 344 ST (N/F),,25.448629,-80.460551,,,,,,0
9660,C#6V##14,SW 6 AV & SW 1 ST (S/F),,25.446543,-80.485408,,,,,,0
9661,C#6V##43,SW 6 AV & SW 4 ST (S/N),,25.443737,-80.485377,,,,,,0
9662,C#6V##73,SW 6 AV & SW 7 ST (S/N),,25.440697,-80.485351,,,,,,0
9663,C#7S##87,SW 7 ST & SW 8 AV (W/N),,25.440534,-80.489075,,,,,,0
9664,C1873482,SW 187 AV & SW 348 ST (N/F),,25.443555,-80.493316,,,,,,0
9665,C1873541,SW 187 AV & SW 354 TE (N/N),,25.438201,-80.493275,,,,,,0
9666,C1873544,SW 187 AV & SW 354 TE (S/F),,25.438109,-80.493372,,,,,,0
9667,C1873584,SW 187 AV & SW 358 ST (S/F),,25.435001,-80.493352,,,,,,0
9668,C1873581,SW 187 AV & SW 358 ST (N/N),,25.434996,-80.493221,,,,,,0
9669,C1951944,SW 195 AVNUE RD & SW 194 AV (S/F),SW 195 AVENUE RD & SW 194 AV,25.41693,-80.505307,,,,,,0
9670,C1953794,SW 195 AVNUE RD & SW 379 ST (S/F),SW 195 AVENUE RD & SW 379 ST,25.415853,-80.50644,,,,,,0
9672,C3801936,SW 380 TE & SW 193 PL (E/F),,25.414081,-80.504367,,,,,,0
9689,C162#804,SW 162 AV & SW 80 ST (S/F),,25.691087,-80.454389,,,,,,0
9690,C162#724,SW 162 AV & SW 72 ST (S/F),,25.698288,-80.454671,,,,,,0
9691,C162#721,SW 162 AV & SW 72 ST (N/N),,25.698367,-80.454471,,,,,,0
9692,C162#801,SW 162 AV & SW 80 ST (N/N),,25.691086,-80.454196,,,,,,0
9693,C162#882,SW 162 AV & SW 88 ST (N/F),,25.684482,-80.453929,,,,,,0
9694,C72S1526,SW 72 ST & SW 152 AV (E/F),,25.699051,-80.438275,,,,,,0
9695,C72S1545,SW 72 ST & SW 154 AV (E/N),,25.698899,-80.442836,,,,,,0
9696,C72S1575,SW 72 ST & 157 AV,SW 72 ST & SW 157 AV,25.698798,-80.446795,,,,,,0
9697,C72S1578,SW 72 ST & 157 AV,SW 72 ST & SW 157 AV,25.698958,-80.447745,,,,,,0
9718,C147#562,SW 147 AV & SW 56 ST (N/F),,25.714233,-80.431,,,,,,0
9719,C147#564,SW 147 AV & 56 ST,SW 147 AV & SW 56 ST,25.713476,-80.431201,,,,,,0
9721,C147#631,SW 147 AV & SW 63 TE (N/N),,25.708029,-80.430757,,,,,,0
9723,C147#672,SW 147 AV & SW 67 LN (N/F),,25.703726,-80.430588,,,,,,0
9724,C147#722,SW 147 AV & SW 72 ST (N/F),,25.700104,-80.430433,,,,,,0
9736,COMY#808,COMMERCE WAY & NW 80 AV (W/F),,25.902596,-80.331378,,,,,,0
9737,C207#856,SW 207 ST & SW 85 PASSAGE,,25.574948,-80.328573,,,,,,0
9738,C216#875,SW 216 ST & SW 87 PL,,25.563724,-80.333266,,,,,,0
9739,C216#926,SW 216 ST & SW 92 AV,,25.564771,-80.341365,,,,,,0
9740,C216#976,SW 216 ST & SW 97 AV,,25.566484,-80.345304,,,,,,0
9741,C216#977,SW 216 ST & SW 97 AV,,25.566699,-80.34541,,,,,,0
9742,C216#927,SW 216 ST & SW 92 AV,,25.565028,-80.341369,,,,,,0
9743,C216#878,SW 216 ST & SW 87 PL,,25.563963,-80.333495,,,,,,0
9765,C#852123,SW 85 AV & SW 212 ST,,25.570818,-80.326613,,,,,,0
9766,C#852094,SW 85 AV & SW 209 ST,,25.572722,-80.326668,,,,,,0
9767,C212#877,SW 212 ST & SW 87 AV,,25.570554,-80.329871,,,,,,0
9786,C26S1426,SW 26 ST & SW 142 AV (E/F),,25.743153,-80.423944,,,,,,0
9787,C26S1436,SW 26 ST & SW 143 PL (E/F),,25.74304,-80.427107,,,,,,0
9788,C26S1495,SW 26 ST & SW 149 AV (E/N),,25.742728,-80.437176,,,,,,0
9789,C26S1528,SW 26 ST & 152 AV,SW 26 ST & SW 152 AV,25.742851,-80.440717,,,,,,0
9790,C26S1497,SW 26 ST & SW 149 AV (W/N),,25.743009,-80.435764,,,,,,0
9791,C26S1438,SW 26 ST & SW 143 CT (W/F),,25.743284,-80.427237,,,,,,0
9792,C26S1427,SW 26 ST & SW 142 AV (W/N),,25.743342,-80.42384,,,,,,0
9793,C1511025,SW 151 TE & SW 102 AV (E/N),,25.629139,-80.358184,,,,,,0
9794,C1461045,SW 146 ST & SW 104 CT (E/N),,25.634023,-80.362988,,,,,,0
9795,C1461077,SW 146 ST & SW 107 AV (W/N),,25.633994,-80.366304,,,,,,0
9796,C1461048,SW 146 ST & SW 104 CT (W/F),,25.634113,-80.363169,,,,,,0
9798,C1071483,SW 107 AV@SW 148 ST (S/N),,25.631903,-80.366453,,,,,,0
9799,C1031461,SW 103 AV & SW 146 ST (N/N),,25.633681,-80.360215,,,,,,0
9800,C1031492,SW 103 AV & SW 149 ST (N/F),,25.631334,-80.360121,,,,,,0
9801,C1031493,SW 103 AV & SW 149 ST (S/N),,25.631281,-80.360212,,,,,,0
9802,C1031463,SW 103 AV & SW 146 TE (S/N),,25.633599,-80.360306,,,,,,0
9831,BSWY2441,BUSWAY & SW 244 ST,,25.539458,-80.408369,,,,,,0
9832,BSWY2444,BUSWAY & SW 244 ST,,25.539486,-80.408623,,,,,,0
9840,US#1M983,MILE MARKER 98 KEY LARGO,US HWY 1 & CONNECTING RD,25.081652,-80.455223,,,,,,0
9842,US#1M743,MILE MARKER 74 ISLAMORADA,US HWY 1 & STATE HWY 5,24.858791,-80.724598,,,,,,0
9843,US#1M503,MILE MARKER 50 MARATHON,CONNECTING RD & OVERSEAS HWY,24.716268,-81.075625,,,,,,0
9844,US#1M501,MILE MARKER 50 MARATHON,STATE HWY 5 & CONNECTING RD,24.71614,-81.075723,,,,,,0
9845,US#1M741,MILE MARKER 74 ISLAMORADA,STATE HWY 5 & OVERSEAS HWY,24.85859,-80.724638,,,,,,0
9847,US#1M981,MILE MARKER 98 KEY LARGO,US HWY 1 & US HIGHWAY 1,25.080763,-80.45493,,,,,,0
9848,OCENREFT,OCEAN REEF CLUB VILLAGE,Ocean Reef Club & Village,25.314769,-80.280883,,,,,,0
9859,D215TOL8,NW 215 ST & TPK TOLL PLAZA,,25.972038,-80.239142,,,,,,0
9862,D87V#292,NW 87 AV & NW 29 ST,,25.800976,-80.336991,,,,,,0
9867,D41S1047,NW 41 ST & NW 104 AV,,25.811795,-80.365358,,,,,,0
9870,EPLM1728,E PALM DR & SW 172 AV,,25.448057,-80.469205,,,,,,0
9871,EPLM1726,E PALM DR & SW 172 AV,,25.447733,-80.468671,,,,,,0
9872,B#8V11P1,SE 8 AV & SE 11 PL,,25.812677,-80.264638,,,,,,0
9873,SE4VOKE3,SE 4 AV & E OKEECHOBEE RD,,25.81769,-80.273176,,,,,,0
9875,W28V79S4,W 28 AV & W 79 ST,,25.893967,-80.340165,,,,,,0
9876,W28V79S1,W 28 AV & W 79 ST,,25.894042,-80.339981,,,,,,0
9887,CLNV21S3,COLLINS AV & 21 ST,,25.796627,-80.128838,,,,,,0
9889,77STHAW6,77 ST & HAWTHORNE AV,,25.861839,-80.127657,,,,,,0
9891,C1122383,SW 112 AV & SW 238 ST,,25.547139,-80.372204,,,,,,0
9892,C1122463,SW 112 AV & SW 246 ST,,25.539144,-80.372186,,,,,,0
9893,C1122462,SW 112 AV & SW 246 ST,,25.539167,-80.371965,,,,,,0
9894,C1122382,SW 112 AV & SW 238 ST,,25.546541,-80.371989,,,,,,0
9895,C1371522,SW 137 AV@SW 152 ST,,25.626674,-80.414331,,,,,,0
9897,C1471494,SW 147 AV & SW 149 AV,,25.679048,-80.432791,,,,,,0
9898,C147#921,SW 147 AV & SW 93 TE,,25.68051,-80.431139,,,,,,0
9899,C1471803,SW 147 AV & SW 180 ST,,25.599968,-80.429805,,,,,,0
9900,C1472943,SW 147 AV & SW 294 ST,,25.493833,-80.428737,,,,,,0
9904,C16796S3,SW 167 AV @ SW 96 ST,,25.67666,-80.46552,,,,,,0
9905,C16796S2,SW 167 AV & SW 96 ST,,25.676757,-80.465365,,,,,,0
9906,C1703033,SW 170 AV & SW 303 ST,,25.485452,-80.467145,,,,,,0
9907,C1041657,SW 104 ST & SW 165 AV,,25.669421,-80.463412,,,,,,0
9908,C1041656,SW 104 ST & SW 165 AV,,25.669273,-80.463423,,,,,,0
9909,C1521338,SW 152 ST & SW 133 AV,,25.626565,-80.40852,,,,,,0
9910,C1521335,SW 152 ST & SW 133 AV,,25.626267,-80.408344,,,,,,0
9911,C1801467,SW 180 ST & SW 146 CT,,25.599917,-80.428913,,,,,,0
9914,C288WOV7,SW 288 ST@WESTOVER AV,,25.49983,-80.400236,,,,,,0
9915,C288WOV6,SW 288 ST & WESTOVER AV,,25.499696,-80.400037,,,,,,0
9916,BSWY2204,BUSWAY & SW 220 ST,,25.562824,-80.385978,,,,,,0
9917,BSWY2324,BUSWAY & SW 232 ST,,25.550944,-80.397376,,,,,,0
9918,BSWY2643,BUSWAY & SW 264 ST,,25.521972,-80.425649,,,,,,0
9919,BSWY2642,BUSWAY & SW 264 ST,,25.522126,-80.425284,,,,,,0
9920,BSWY2321,BUSWAY & SW 232 ST,,25.550999,-80.397087,,,,,,0
9921,BSWY2202,BUSWAY & SW 220 ST,,25.562317,-80.386217,,,,,,0
9928,C14757T1,SW 147 AV & SW 57 TE,,25.712334,-80.430921,,,,,,0
9930,EMLD1527,E MEADOW LAKE DR & SW 152 AV,,25.718421,-80.437829,,,,,,0
9933,C72S1548,SW 72 ST & SW 154 AV,,25.699163,-80.442978,,,,,,0
9934,C80S1548,SW 154 AV / SW 80 ST,,25.692759,-80.442695,,,,,,0
9936,C88S1625,88 ST / SW 162 AV,SW 162 Ave & 88 St,25.683455,-80.45417,,,,,,0
9939,C#8S84V6,SW 8 ST & SW 89 AV,,25.761689,-80.339875,,,,,,0
9940,D#7V84S4,NW 7 AV & NW 84 ST,,25.851885,-80.209457,,,,,,0
9941,D27V1034,NW 27 AV & NW 103 ST,,25.867294,-80.242618,,,,,,0
9944,D84V#582,NW 84 AV & NW 58 ST,,25.82662,-80.333732,,,,,,0
9945,D84V#641,NW 84 AV & NW 64 ST,,25.831457,-80.333919,,,,,,0
9946,D84V#682,NW 84 AV & NW 68 ST,,25.835499,-80.333991,,,,,,0
9947,D84V#744,NW 84 AV & NW 74 ST,,25.839819,-80.334241,,,,,,0
9948,D84V#683,NW 84 AV & NW 68 ST,,25.83543,-80.334171,,,,,,0
9949,D84V#644,NW 84 AV & NW 64 ST,,25.831487,-80.334012,,,,,,0
9950,D84V#583,NW 84 AV & NW 58 ST,,25.826631,-80.333908,,,,,,0
9951,D87V#5S3,NW 87 AV & NW 8 ST,,25.77953,-80.336843,,,,,,0
9954,D83S#1V8,NW 83 ST & NW 1 AV,,25.851107,-80.199319,,,,,,0
9955,D83S#1V5,NW 83 ST & NW 1 AV,,25.851027,-80.199154,,,,,,0
9956,D17S1128,NW 17 ST & NW 112 AV,,25.789912,-80.377045,,,,,,0
9957,D17S1126,NW 17 ST & NW 112 AV,,25.789695,-80.376825,,,,,,0
9961,A22V186X,NE 22 AV & NE 186 ST,,25.947459,-80.156821,,,,,,0
9962,D87V1891,NW 87 AV @ NW 189 ST,,25.94409,-80.34228,,,,,,0
9963,A203#265,NE 203 ST & NE 26 AV,,25.963358,-80.150304,,,,,,0
9975,D79L77S1,NW 79 PL & NW 77 ST,,25.843642,-80.327613,,,,,,0
9976,D79L77S4,NW 79 PL & NW 77 ST,,25.843571,-80.327811,,,,,,0
9979,D84V#741,NW 84 AV & NW 74 ST,,25.839914,-80.33411,,,,,,0
9980,D74S#828,NW 74 ST & NW 82 PL,,25.840807,-80.332194,,,,,,0
9981,D79S#825,NW 74 ST & NW 82 PL,,25.840651,-80.332073,,,,,,0
9995,A62S2AV7,NE 62 ST & NE 2 AV,,25.832928,-80.191942,,,,,,0
9996,D20S15V6,NW 20 ST & NW 15 AV,,25.794736,-80.22104,,,,,,0
10002,COMY85V5,COMMERCE WAY & NW 85 AV,,25.902025,-80.338906,,,,,,0
10003,COMY85V8,COMMERCE WAY & NW 85 AV,,25.902229,-80.338742,,,,,,0
10004,COMY1421,COMMERCE WAY & #14261,,25.903513,-80.330073,,,,,,0
10005,COMY1461,COMMERCE WAY & NW 146 ST,,25.905929,-80.32778,,,,,,0
10006,OAKLMON7,OAK LN & MONTROSE RD,,25.909033,-80.332778,,,,,,0
10007,MONR1511,MONTROSE RD & # 15151,,25.912909,-80.332891,,,,,,0
10009,EDRVSRB4,EAST DR & S ROYAL POINCIANA BLVD,,25.815354,-80.273085,,,,,,0
10010,CANSCPY8,CANAL ST & CURTISS PKWY,,25.822604,-80.28115,,,,,,0
10017,C16888C8,SW 168 ST & SW 88 CT,,25.614372,-80.336047,,,,,,0
10018,C16888C5,SW 168 ST & SW 88 CT,,25.614238,-80.336029,,,,,,0
10019,D117FLG2,NW 117 AV & W FLAGLER ST,,25.768458,-80.3848,,,,,,0
10020,WFLG1128,W FLAGLER ST & NW 112 AV,,25.768473,-80.377356,,,,,,0
10033,C57V#244,SW 57 AV & SW 24 ST,,25.748459,-80.287292,,,,,,0
10037,D17657V5,NW 176 ST & 57 AV,NW 176 ST & NW 57 AV,25.932881,-80.29383,,,,,,0
10047,D25S99V5,NW 25 ST & NW 99 AV,,25.796749,-80.357574,,,,,,0
10048,D25S99V7,NW 25 ST & NW 99 AV,,25.796911,-80.356878,,,,,,0
10050,NMIA92S3,N MIAMI AV @ NW 92 ST,,25.85987,-80.19748,,,,,,0
10088,D19283V5,NW 192 ST & NW 83 AV,,25.948096,-80.337698,,,,,,0
10089,D82V1783,NW 82 AV & NW 178 ST,,25.93569,-80.335185,,,,,,0
10091,D10V47T4,NW 10 AV & NW 47 TE,,25.819009,-80.21203,,,,,,0
10133,D11538S3,NW 115 AV & 37 ST,NW 115 AV & # 3800,25.808791,-80.383961,,,,,,0
10134,D11538S2,NW 115 AV & 37 ST,NW 115 AV & OP # 3800,25.808888,-80.383792,,,,,,0
10135,D10V69S4,NW 10 AV & 69 ST,NW 10 AV & NW 69 ST,25.837488,-80.212913,,,,,,0
10136,D10V69S1,NW 10 AV & 69 ST,NW 10 AV & NW 69 ST,25.837487,-80.21272,,,,,,0
10137,D29V46S3,NW 29 AV & 46 ST,NW 29 AV & NW 46 ST,25.816586,-80.242616,,,,,,0
10149,C15281L1,81 Ln / SW 152 Ave,,25.689558,-80.439801,,,,,,0
10155,C89P1362,SW 89 PL@SW 136 ST,,25.647707,-80.339846,,,,,,0
10159,C1923654,SW 192 AV @ # 36590,,25.43195,-80.50152,,,,,,0
10160,C1923651,SW 192 AV @ # 36590,,25.43192,-80.5014,,,,,,0
10165,C13692V6,SW 136 ST & SW 92 AV,,25.646593,-80.342243,,,,,,0
10168,C15756S2,SW 157 AV & SW 56 ST,,25.713795,-80.447021,,,,,,0
10169,C15752S2,SW 157 AV & SW 52 ST,,25.717249,-80.447147,,,,,,0
10170,C16285S2,SW 162 AV & SW 85 ST,,25.686661,-80.453993,,,,,,0
10171,C16253T4,SW 162 AV & SW 53 TER,,25.714935,-80.455339,,,,,,0
10172,C16285S3,SW 162 AV & SW 85 ST,,25.686588,-80.454283,,,,,,0
10173,C47S1578,SW 47 ST & SW 157 AV,,25.720751,-80.447752,,,,,,0
10174,C47S1597,SW 47 ST & SW 159 PL,,25.720595,-80.452642,,,,,,0
